symbol,timestamp,open,high,low,close,volume
NIFTY50,2016-02-26,120.08706878875174,120.45698052211911,117.41444343374096,118.18529275776802,1072366
NIFTY50,2016-02-29,118.18529275776802,119.67018529633214,118.04297021535794,118.65893256025757,790750
NIFTY50,2016-03-01,118.65893256025757,120.77884215894694,118.5445559425523,120.10694617412128,679983
NIFTY50,2016-03-02,120.10694617412128,121.23463100544521,119.15567346572774,121.0215290860634,1018543
NIFTY50,2016-03-03,121.0215290860634,121.25203494826216,118.78367317460224,119.76156600035758,1292922
NIFTY50,2016-03-04,119.76156600035758,120.29311073461167,116.86688189100963,117.84088708909509,1244634
NIFTY50,2016-03-07,117.84088708909509,118.91475008470442,116.66767339797629,117.12133555906821,948140
NIFTY50,2016-03-08,117.12133555906821,118.17240886009937,115.59524594338097,115.84721982543034,883279
NIFTY50,2016-03-09,115.84721982543034,116.94963665773659,114.8870876766963,116.90881956303718,1062196
NIFTY50,2016-03-10,116.90881956303718,119.45885826745788,116.09569971787231,119.01563859836553,801690
NIFTY50,2016-03-11,119.01563859836553,119.48244200814821,117.62915913524488,118.60467353323564,1077444
NIFTY50,2016-03-14,118.60467353323564,119.72249472667464,118.17039841414918,119.12951690716032,936875
NIFTY50,2016-03-15,119.12951690716032,119.54323985150748,116.84661941084643,117.71005371966784,1254297
NIFTY50,2016-03-16,117.71005371966784,118.66073441079743,115.66484360800851,116.60393794843044,874203
NIFTY50,2016-03-17,116.60393794843044,121.47588136836896,116.01010406927647,120.63616124770037,938264
NIFTY50,2016-03-18,120.63616124770037,122.11417587505689,119.80713140250268,121.04191034525266,782384
NIFTY50,2016-03-21,121.04191034525266,121.37113583972297,119.66144614552877,120.68883688802988,1159055
NIFTY50,2016-03-22,120.68883688802988,122.80308573484884,119.77662464575648,122.62191360067966,843284
NIFTY50,2016-03-23,122.62191360067966,123.2282838241173,119.7667834957537,120.60734872498676,1071674
NIFTY50,2016-03-24,120.60734872498676,121.51549923471038,118.50575866301342,118.86647202943269,1044411
NIFTY50,2016-03-25,118.86647202943269,119.6701872978117,117.55202143701455,118.6541356007529,645487
NIFTY50,2016-03-28,118.6541356007529,118.73362152269122,117.45984183302687,118.35764463106577,792239
NIFTY50,2016-03-29,118.35764463106577,120.92275946514312,117.35833063092325,120.5344043354014,909618
NIFTY50,2016-03-30,120.5344043354014,121.51099197239402,119.91452382830461,121.41529894266671,1010690
NIFTY50,2016-03-31,121.41529894266671,122.14557875177735,120.23473102962032,122.11725470423585,1281024
NIFTY50,2016-04-01,122.11725470423585,122.71032921152661,120.25960629656527,120.91515762686394,833543
NIFTY50,2016-04-04,120.91515762686394,121.44713640955896,119.66146374928765,120.30504753042054,1276740
NIFTY50,2016-04-05,120.30504753042054,122.31849591614512,119.75769121030619,121.28604606377432,960999
NIFTY50,2016-04-06,121.28604606377432,121.4708390413131,120.7069593710724,120.92440027066523,897609
NIFTY50,2016-04-07,120.92440027066523,122.56564825032068,120.64451649898238,121.40490185587953,1264665
NIFTY50,2016-04-08,121.40490185587953,122.99280757099575,120.52032670573675,121.98467315132733,997427
NIFTY50,2016-04-11,121.98467315132733,123.17738832351277,121.33749945151764,122.75074953041995,866539
NIFTY50,2016-04-12,122.75074953041995,125.60096360026078,121.93850525204317,124.69502497550532,1306216
NIFTY50,2016-04-13,124.69502497550532,125.52302688384756,124.29589680368163,124.66489614750243,849902
NIFTY50,2016-04-14,124.66489614750243,125.18676208502588,122.56986332695317,123.79147528009374,925247
NIFTY50,2016-04-15,123.79147528009374,125.10409762417565,123.77476680934355,124.18113715193775,638376
NIFTY50,2016-04-18,124.18113715193775,125.26041526740472,123.90499239983174,123.95326929635203,1164832
NIFTY50,2016-04-19,123.95326929635203,124.3814804582331,122.43313800036756,123.47999425828463,827567
NIFTY50,2016-04-20,123.47999425828463,124.7331776768385,122.86269180234133,123.76954111829268,957911
NIFTY50,2016-04-21,123.76954111829268,124.73391119414171,123.53434954218518,124.53930816637846,755642
NIFTY50,2016-04-22,124.53930816637846,125.54352186529323,123.29592654397864,124.8710453724185,1181756
NIFTY50,2016-04-25,124.8710453724185,126.00681687818387,121.86086691733166,122.14691581205217,1264808
NIFTY50,2016-04-26,122.14691581205217,122.63846288615194,121.69112638276633,122.52102693054931,846154
NIFTY50,2016-04-27,122.52102693054931,125.5095635509027,122.25027785379267,124.2771572577718,555229
NIFTY50,2016-04-28,124.2771572577718,125.0322820750396,122.25837003877119,123.15453254489698,935586
NIFTY50,2016-04-29,123.15453254489698,123.91918459043386,120.54533632161882,121.19878895288784,976898
NIFTY50,2016-05-02,121.19878895288784,121.72624255750789,119.66014790291005,120.84761805290782,763112
NIFTY50,2016-05-03,120.84761805290782,122.54751849364004,119.95880266731324,121.4679393552983,1138094
NIFTY50,2016-05-04,121.4679393552983,124.2359669279178,121.25516862525662,123.51550617225347,941788
NIFTY50,2016-05-05,123.51550617225347,123.83831013493865,121.57601203637111,121.99461894735336,775681
NIFTY50,2016-05-06,121.99461894735336,124.39747358312853,120.97565925367985,123.4812027269777,1009782
NIFTY50,2016-05-09,123.4812027269777,123.9084801442454,123.21265365308221,123.28369388656479,1192100
NIFTY50,2016-05-10,123.28369388656479,124.45338587225294,121.95878512001218,122.47268297285855,1280061
NIFTY50,2016-05-11,122.47268297285855,122.8389849493362,121.09631524889143,121.821787639747,1169403
NIFTY50,2016-05-12,121.821787639747,123.02896908108333,120.86396404365996,121.88772379647375,1023380
NIFTY50,2016-05-13,121.88772379647375,122.35887134672106,121.34999912046788,121.58334407274958,1276942
NIFTY50,2016-05-16,121.58334407274958,121.88144155687993,119.41910491826378,120.61148238663279,1205984
NIFTY50,2016-05-17,120.61148238663279,121.6149429619142,119.32295339546876,119.43116162995572,633483
NIFTY50,2016-05-18,119.43116162995572,120.84500710553854,118.52952901582856,120.00608546877521,972165
NIFTY50,2016-05-19,120.00608546877521,120.4569420278113,119.51296571107649,120.01510613556762,711364
NIFTY50,2016-05-20,120.01510613556762,121.02437139415687,119.73531577783855,119.90917900992605,868259
NIFTY50,2016-05-23,119.90917900992605,122.52596372080374,119.29484800701285,122.24537039636603,1116173
NIFTY50,2016-05-24,122.24537039636603,122.53100221319589,121.477896483979,122.33853548342721,1176368
NIFTY50,2016-05-25,122.33853548342721,122.4493673526487,121.74798401900605,121.93916188946395,1014674
NIFTY50,2016-05-26,121.93916188946395,122.49289411471285,121.05083755854388,121.50248208681235,876578
NIFTY50,2016-05-27,121.50248208681235,122.93612042474462,120.8621162254639,121.86837752070679,1175023
NIFTY50,2016-05-30,121.86837752070679,122.87017524823573,121.59707698980992,121.83356052045394,824454
NIFTY50,2016-05-31,121.83356052045394,122.30736859430962,121.1955536234777,121.56786454067625,871500
NIFTY50,2016-06-01,121.56786454067625,122.39730069008782,120.67839079649244,121.14592747695384,883738
NIFTY50,2016-06-02,121.14592747695384,122.60334319185303,120.84481980973811,121.93386173929146,1438427
NIFTY50,2016-06-03,121.93386173929146,122.46030355712598,120.76935754301039,121.46489324388816,1003930
NIFTY50,2016-06-06,121.46489324388816,121.73154636274442,120.74472388058253,120.82997904314301,850374
NIFTY50,2016-06-07,120.82997904314301,121.61910423160705,119.4221052583967,120.20160999609041,577863
NIFTY50,2016-06-08,120.20160999609041,122.03430482774733,119.45138588124018,120.96114149144502,732324
NIFTY50,2016-06-09,120.96114149144502,121.9525561401195,120.06656565815214,121.49141357672458,990127
NIFTY50,2016-06-10,121.49141357672458,121.51729105091157,121.31317493712605,121.347042659372,1125120
NIFTY50,2016-06-13,121.347042659372,121.92334376494156,121.28079897259082,121.7934067830184,1111992
NIFTY50,2016-06-14,121.7934067830184,122.65176015019593,121.42617481097652,122.50411593584906,1104973
NIFTY50,2016-06-15,122.50411593584906,123.90741747525409,121.91479439507032,122.73336865167401,1302237
NIFTY50,2016-06-16,122.73336865167401,124.0919467133325,122.24408091854326,122.9327334539592,1406745
NIFTY50,2016-06-17,122.9327334539592,123.9810733226571,121.50241491911031,122.11044993943695,775912
NIFTY50,2016-06-20,122.11044993943695,123.10898297923367,122.10390566844501,122.94518347118402,582719
NIFTY50,2016-06-21,122.94518347118402,124.78949832087126,121.92890510200967,123.90767125243244,693729
NIFTY50,2016-06-22,123.90767125243244,124.8252283739971,123.69157150531902,123.78400464870671,1145450
NIFTY50,2016-06-23,123.78400464870671,124.1391718321733,121.27475864501913,122.06559744957427,948760
NIFTY50,2016-06-24,122.06559744957427,123.63366392661354,121.85934411831789,123.12588813841542,596256
NIFTY50,2016-06-27,123.12588813841542,124.35828293390854,122.70757930015485,123.37655397782466,885457
NIFTY50,2016-06-28,123.37655397782466,125.18286145934862,123.22953814891639,124.90480723027872,915120
NIFTY50,2016-06-29,124.90480723027872,128.50331274930784,124.01314547921008,127.73733019634919,1003392
NIFTY50,2016-06-30,127.73733019634919,128.04207381427287,126.69809760293612,127.66724681498577,870522
NIFTY50,2016-07-01,127.66724681498577,127.7888091150038,126.91517414270957,127.2376298749879,1131768
NIFTY50,2016-07-04,127.2376298749879,127.92242099006548,125.6737350418241,126.90942797131652,862659
NIFTY50,2016-07-05,126.90942797131652,127.12111510586733,125.03503710594866,125.25177248013283,902506
NIFTY50,2016-07-06,125.25177248013283,126.14170586838918,124.00250791092186,126.06477142346694,859561
NIFTY50,2016-07-07,126.06477142346694,129.99961340194196,125.19460258238583,129.53643789029212,1277111
NIFTY50,2016-07-08,129.53643789029212,129.8798887339347,125.79556211168604,126.97086949764464,932186
NIFTY50,2016-07-11,126.97086949764464,127.41570102212216,126.25273706824474,126.36163404278172,651802
NIFTY50,2016-07-12,126.36163404278172,127.23814090369432,125.28738098555418,125.79886079946802,899788
NIFTY50,2016-07-13,125.79886079946802,126.99640766867535,125.09071772670947,126.75297886885768,1191201
NIFTY50,2016-07-14,126.75297886885768,128.51887403004275,125.81550003703882,127.75233890713145,1269644
NIFTY50,2016-07-15,127.75233890713145,128.1659779120796,127.0217587264348,127.81747683426107,999621
NIFTY50,2016-07-18,127.81747683426107,129.3160702172492,126.99568559952313,128.6976018527849,902862
NIFTY50,2016-07-19,128.6976018527849,129.95676544220075,128.50614026291734,129.01231518220024,1028943
NIFTY50,2016-07-20,129.01231518220024,130.30750799900497,127.82367239528327,129.51815988651802,1204560
NIFTY50,2016-07-21,129.51815988651802,130.18283873521514,127.5574224814224,128.52245009136416,842056
NIFTY50,2016-07-22,128.52245009136416,131.84951989815784,127.73796553195871,131.2555560550925,836348
NIFTY50,2016-07-25,131.2555560550925,132.16827901658982,129.71625223666305,130.74577814688968,1088428
NIFTY50,2016-07-26,130.74577814688968,130.76348677859937,127.28707507915325,128.30983925197958,885519
NIFTY50,2016-07-27,128.30983925197958,128.74096821972842,126.27125413605003,126.90417517006614,723737
NIFTY50,2016-07-28,126.90417517006614,128.73997022607438,126.06267100195615,128.2365510737042,1148957
NIFTY50,2016-07-29,128.2365510737042,128.3604551138353,125.92227304284125,127.05902659880529,1210432
NIFTY50,2016-08-01,127.05902659880529,128.63124193527725,126.01984505312691,128.55551950084742,1269731
NIFTY50,2016-08-02,128.55551950084742,131.37147579125755,127.32511421119555,130.1035372188541,1043829
NIFTY50,2016-08-03,130.1035372188541,130.8972577067383,129.52070392516538,129.57002894328448,1146999
NIFTY50,2016-08-04,129.57002894328448,130.10215772619142,128.08449027818673,129.14014119982193,1053326
NIFTY50,2016-08-05,129.14014119982193,130.00989987106348,127.31157036065736,128.5572236401586,978772
NIFTY50,2016-08-08,128.5572236401586,129.0139013636361,125.86445849223705,127.10583836894166,1132824
NIFTY50,2016-08-09,127.10583836894166,128.09805545969772,126.12926476819317,127.58712794644852,705209
NIFTY50,2016-08-10,127.58712794644852,128.42970869995534,126.47454063726448,127.17277985693829,1173007
NIFTY50,2016-08-11,127.17277985693829,127.85777269629433,125.81487140782794,126.00892877905495,812470
NIFTY50,2016-08-12,126.00892877905495,126.1577349385355,125.13287670967166,125.73097900351613,860940
NIFTY50,2016-08-15,125.73097900351613,128.95493265810654,124.78352241755859,127.73758813541141,860153
NIFTY50,2016-08-16,127.73758813541141,128.27609945318068,126.71539409229234,127.07189049852137,522619
NIFTY50,2016-08-17,127.07189049852137,127.80712397090088,126.44299185863007,126.74722777254762,1143876
NIFTY50,2016-08-18,126.74722777254762,127.97984002627716,125.88337687906741,127.6017405800687,1135389
NIFTY50,2016-08-19,127.6017405800687,129.12706685489567,126.86872646276669,128.3561618234381,1353032
NIFTY50,2016-08-22,128.3561618234381,129.3344221937165,127.79337488689971,128.72968231595144,881629
NIFTY50,2016-08-23,128.72968231595144,128.77517673040467,127.76450912217561,128.11770015144458,930976
NIFTY50,2016-08-24,128.11770015144458,128.88877349347706,125.91544372680376,127.16738306567692,1067914
NIFTY50,2016-08-25,127.16738306567692,129.50878591818412,126.41893423312472,128.2296040866583,906072
NIFTY50,2016-08-26,128.2296040866583,130.79486236462773,128.00988234850664,129.69910182927657,759242
NIFTY50,2016-08-29,129.69910182927657,130.06661590328923,126.17983153084113,127.27544562649581,899224
NIFTY50,2016-08-30,127.27544562649581,128.04356635749866,124.7450504916377,125.01934490922083,822531
NIFTY50,2016-08-31,125.01934490922083,125.7410123653435,124.65055986524354,125.22848632232977,687707
NIFTY50,2016-09-01,125.22848632232977,126.35374507305,124.1623195352567,125.33028641676452,865626
NIFTY50,2016-09-02,125.33028641676452,127.13901415202785,124.8180290401963,126.06008940809171,717333
NIFTY50,2016-09-05,126.06008940809171,126.28755475291457,125.03055707812098,125.27616645378926,837289
NIFTY50,2016-09-06,125.27616645378926,126.19904112078922,124.78690333379737,125.49098139521769,883695
NIFTY50,2016-09-07,125.49098139521769,126.40408284122606,125.3398765629076,126.18923949950819,1029816
NIFTY50,2016-09-08,126.18923949950819,126.6152903070665,125.59009056284076,126.13349850777554,935458
NIFTY50,2016-09-09,126.13349850777554,128.7521936864588,125.71648462641288,128.24931096499554,1004178
NIFTY50,2016-09-12,128.24931096499554,129.00350871854866,127.8457465205673,128.70392977532367,1056906
NIFTY50,2016-09-13,128.70392977532367,128.944698295581,127.80146321901883,128.03181062250644,614116
NIFTY50,2016-09-14,128.03181062250644,131.14314679987723,126.77807820328141,130.05042027865568,909863
NIFTY50,2016-09-15,130.05042027865568,130.8717152099559,129.78305006015418,130.44427570218807,1319657
NIFTY50,2016-09-16,130.44427570218807,130.6753593273703,128.55425410072547,129.80587604985135,665083
NIFTY50,2016-09-19,129.80587604985135,130.76620112386385,128.66151521266954,129.53133789197804,1232678
NIFTY50,2016-09-20,129.53133789197804,130.19599241260556,127.95374744746549,128.77513213291803,774163
NIFTY50,2016-09-21,128.77513213291803,129.34580205860962,126.13156610909195,126.76318204339088,1512079
NIFTY50,2016-09-22,126.76318204339088,129.8129446886236,125.96098746925952,128.67037071246804,537926
NIFTY50,2016-09-23,128.67037071246804,130.44488239279673,127.92620584418884,129.61145780070365,1311217
NIFTY50,2016-09-26,129.61145780070365,129.747699763724,129.43016498395286,129.55574135650699,917276
NIFTY50,2016-09-27,129.55574135650699,130.59366254933738,128.81904878215852,129.17141091512252,1274729
NIFTY50,2016-09-28,129.17141091512252,129.96729491404545,127.08102531854799,128.125245285866,831635
NIFTY50,2016-09-29,128.125245285866,129.3726464777399,125.27582604646358,125.42226159893741,829236
NIFTY50,2016-09-30,125.42226159893741,125.54533419560677,121.93264514451862,122.26054837795935,924894
NIFTY50,2016-10-03,122.26054837795935,124.44241056942637,121.52758437292837,123.79674314363088,1082610
NIFTY50,2016-10-04,123.79674314363088,124.65691751263336,123.38703980946191,124.54264728260328,1054398
NIFTY50,2016-10-05,124.54264728260328,125.72087508163895,123.7728386223228,124.31226395703007,962184
NIFTY50,2016-10-06,124.31226395703007,125.52744792794543,124.20319900946308,124.7474482561957,896614
NIFTY50,2016-10-07,124.7474482561957,125.50154482512542,123.06377057728152,123.65373867867383,914623
NIFTY50,2016-10-10,123.65373867867383,123.92879770994058,121.94601782900729,122.13999555753836,841472
NIFTY50,2016-10-11,122.13999555753836,124.21446408861355,121.68967221941179,123.42223220350557,949122
NIFTY50,2016-10-12,123.42223220350557,124.09149455646343,122.62771516680596,123.80933245940447,1084104
NIFTY50,2016-10-13,123.80933245940447,124.77139014933309,122.60701539648322,123.86271788841924,1164249
NIFTY50,2016-10-14,123.86271788841924,124.16563599505847,122.39884206063881,123.1315937885175,1061332
NIFTY50,2016-10-17,123.1315937885175,123.99548762826088,121.28271645501252,121.92189164440525,543044
NIFTY50,2016-10-18,121.92189164440525,122.64908938976286,120.08795269544834,121.13892986043507,961462
NIFTY50,2016-10-19,121.13892986043507,121.29365584827237,119.04021252124495,120.0199814618333,1305261
NIFTY50,2016-10-20,120.0199814618333,120.89449768221512,119.40812254417737,119.90063049846357,1118173
NIFTY50,2016-10-21,119.90063049846357,121.5710254146124,119.26475507151208,121.46969012463998,1001695
NIFTY50,2016-10-24,121.46969012463998,122.25247582100683,120.723370763924,120.7562507738072,772920
NIFTY50,2016-10-25,120.7562507738072,121.56469498743601,118.72817534869532,118.89651063583098,1137782
NIFTY50,2016-10-26,118.89651063583098,121.08042315359333,117.81308358523731,119.91575121359418,1261410
NIFTY50,2016-10-27,119.91575121359418,121.32451763818264,119.76864153288061,121.2912489419764,1331328
NIFTY50,2016-10-28,121.2912489419764,123.45003337249936,121.10751082727698,122.34101176258227,1033544
NIFTY50,2016-10-31,122.34101176258227,122.91512368733964,120.90647253650793,121.82390823938621,976112
NIFTY50,2016-11-01,121.82390823938621,121.94070042393216,120.18092181097727,120.64100313623653,3679911
NIFTY50,2016-11-02,120.64100313623653,121.10923341808082,117.00972325498272,117.61496838135834,3137297
NIFTY50,2016-11-03,117.61496838135834,118.51981631015254,115.2266970201067,116.19277227393944,3189558
NIFTY50,2016-11-04,116.19277227393944,116.26259059680561,112.39924210345116,113.16640615589455,2967423
NIFTY50,2016-11-07,113.16640615589455,113.99735667287013,111.7551759001948,111.77940968925668,2412089
NIFTY50,2016-11-08,111.77940968925668,112.75492854050984,111.15758726031555,111.66689762240412,2299468
NIFTY50,2016-11-09,111.66689762240412,112.12979991915516,110.03416895504161,110.58819386942616,3154711
NIFTY50,2016-11-10,110.58819386942616,111.09289250114189,108.86706303747717,109.67478203945463,2549419
NIFTY50,2016-11-11,109.67478203945463,109.78430089079365,105.55858957680512,106.47979309824198,3627797
NIFTY50,2016-11-14,106.47979309824198,107.25587002605998,103.67619279721256,103.68500928051581,2515460
NIFTY50,2016-11-15,103.68500928051581,104.12052230510102,99.63972506790736,100.56347447488417,3334458
NIFTY50,2016-11-16,100.56347447488417,101.30498409105286,97.95718734890157,98.7763739867335,2972334
NIFTY50,2016-11-17,98.7763739867335,98.91732822783895,96.16426177431924,96.45132116285554,3857216
NIFTY50,2016-11-18,96.45132116285554,96.99657397135054,95.27229879073451,95.3474592831829,2662710
NIFTY50,2016-11-21,95.3474592831829,95.39821014695714,94.52525650819976,95.24940705719526,3721152
NIFTY50,2016-11-22,95.24940705719526,95.33947582544504,93.63219605849848,94.01184380194591,2714449
NIFTY50,2016-11-23,94.01184380194591,94.6745519185765,92.28898136600404,92.31239342951737,3215931
NIFTY50,2016-11-24,92.31239342951737,93.19124427027022,89.29105492783631,89.88329298402327,3101341
NIFTY50,2016-11-25,89.88329298402327,90.74227551588125,89.0199176804715,90.19807388907999,3445184
NIFTY50,2016-11-28,90.19807388907999,90.85705022082304,87.04674620414735,87.6356908034441,3480221
NIFTY50,2016-11-29,87.6356908034441,88.41445939379832,84.03050760627964,84.60399680056318,3315949
NIFTY50,2016-11-30,84.60399680056318,84.79252771693847,81.7085453102249,82.5245097887333,3192741
NIFTY50,2016-12-01,82.5245097887333,83.06684147815697,80.23734203659895,80.57491296733353,3591667
NIFTY50,2016-12-02,80.57491296733353,80.6783305155583,78.92252307899918,78.92831454291527,4333699
NIFTY50,2016-12-05,78.92831454291527,78.96327467675712,76.7585131898173,77.36353975703307,2523954
NIFTY50,2016-12-06,77.36353975703307,77.8738095057801,74.31388573608852,74.80624153642218,3312475
NIFTY50,2016-12-07,74.80624153642218,75.40814130892151,71.26309507836231,71.67765716058354,2037516
NIFTY50,2016-12-08,71.67765716058354,71.8397288806872,70.16964367039228,70.18294274523862,2495362
NIFTY50,2016-12-09,70.18294274523862,70.40654871087433,66.95407077332322,67.25353058792517,3642926
NIFTY50,2016-12-12,67.25353058792517,67.57135053671145,66.85741321332469,67.00040174229606,3437692
NIFTY50,2016-12-13,67.00040174229606,67.32946275156434,65.21393231623074,65.48985561563128,3377040
NIFTY50,2016-12-14,65.48985561563128,65.8292762837443,64.4174536270249,64.71061508274535,2640974
NIFTY50,2016-12-15,64.71061508274535,65.33877011805605,64.23942896838498,64.61677455290018,4397548
NIFTY50,2016-12-16,64.61677455290018,65.1392269034257,63.06425883362704,63.4530196578477,1042516
NIFTY50,2016-12-19,63.4530196578477,63.91966699798219,63.21171718446608,63.52682001163117,1213788
NIFTY50,2016-12-20,63.52682001163117,64.38226651797503,63.229940570400416,64.37335233078102,998658
NIFTY50,2016-12-21,64.37335233078102,66.01009754573201,64.08310338027762,65.49944998969094,970580
NIFTY50,2016-12-22,65.49944998969094,65.85426642152788,64.74389180880422,64.97070045151064,1153624
NIFTY50,2016-12-23,64.97070045151064,65.2157212704657,63.84998506113422,64.25567517233347,1141687
NIFTY50,2016-12-26,64.25567517233347,65.01763322133134,63.89076833102981,64.77452838538065,1213374
NIFTY50,2016-12-27,64.77452838538065,65.34374004631763,64.49064895172984,64.71309476802126,1192137
NIFTY50,2016-12-28,64.71309476802126,65.13812196885073,63.24826196374058,63.458545208957375,1094997
NIFTY50,2016-12-29,63.458545208957375,64.02032942693671,63.357922021144745,63.60561185198949,1243786
NIFTY50,2016-12-30,63.60561185198949,65.67867816028944,63.382799450385065,65.1117500801338,1370976
NIFTY50,2017-01-02,65.1117500801338,65.45321257847223,63.739419923766945,64.20103602528476,1014972
NIFTY50,2017-01-03,64.20103602528476,64.27915064114482,63.683968710296845,63.885341050188934,809395
NIFTY50,2017-01-04,63.885341050188934,64.40281702950756,63.436222961024654,64.20452659110653,860966
NIFTY50,2017-01-05,64.20452659110653,64.77298185120947,64.10998256094739,64.40121393374336,946062
NIFTY50,2017-01-06,64.40121393374336,64.47163461534538,62.74879837910604,63.378557493955256,1094326
NIFTY50,2017-01-09,63.378557493955256,63.90449738345548,62.427624577102854,63.054680657575425,1205009
NIFTY50,2017-01-10,63.054680657575425,63.65845409301783,62.85407950220768,62.962938736737115,857737
NIFTY50,2017-01-11,62.962938736737115,63.3643799041321,62.5968683343839,62.97348834079155,1118614
NIFTY50,2017-01-12,62.97348834079155,62.996957755575814,62.12906855204996,62.63404130727455,1006521
NIFTY50,2017-01-13,62.63404130727455,62.68337783715755,62.446439083662106,62.60371559327011,806914
NIFTY50,2017-01-16,62.60371559327011,63.5690870409007,62.030736169647405,63.24579109640125,1251749
NIFTY50,2017-01-17,63.24579109640125,63.901152025170376,63.14345046313757,63.65122860651856,1296074
NIFTY50,2017-01-18,63.65122860651856,64.14819369751012,63.30721250202315,63.45349742858521,943956
NIFTY50,2017-01-19,63.45349742858521,63.88826308967335,63.14848627867438,63.841061789811164,861377
NIFTY50,2017-01-20,63.841061789811164,64.26559556406613,62.66501814799783,62.796782146679554,1241154
NIFTY50,2017-01-23,62.796782146679554,63.20104393593464,62.24111024702975,62.44485249621043,1233485
NIFTY50,2017-01-24,62.44485249621043,63.300361966162576,62.29529905242208,62.927525451412556,1110315
NIFTY50,2017-01-25,62.927525451412556,63.574347912241784,62.55925954749359,63.5256993400294,919091
NIFTY50,2017-01-26,63.5256993400294,64.4325180543468,63.15240498994384,64.3051932994721,1341293
NIFTY50,2017-01-27,64.3051932994721,65.47244581317469,63.88718788231178,65.080422797176,814320
NIFTY50,2017-01-30,65.080422797176,65.48121049350998,64.67757888144473,65.32773162637314,765522
