symbol,timestamp,open,high,low,close,volume
SPY,2021-02-18,124.39254531795423,128.25926160612627,124.3203089551129,127.70293858258889,929854
SPY,2021-02-19,127.70293858258889,129.52954383256665,126.92722807784735,128.70268016312102,1153343
SPY,2021-02-22,128.70268016312102,132.24899810898174,128.3415330537007,132.00948032776148,1293868
SPY,2021-02-23,132.00948032776148,132.80888737456664,131.74028322521417,132.237635374699,1051131
SPY,2021-02-24,132.237635374699,132.7974501414444,131.28437180514507,131.44917080392702,787093
SPY,2021-02-25,131.44917080392702,133.0234514421364,131.04668924958713,132.34976987358687,1103901
SPY,2021-02-26,132.34976987358687,132.7716019157644,131.44334193264856,132.29611363607597,859782
SPY,2021-03-01,132.29611363607597,133.12633423614804,130.71715822879548,131.9256386822515,1428673
SPY,2021-03-02,131.9256386822515,132.72893180286638,130.3850923264974,130.92856331059832,713828
SPY,2021-03-03,130.92856331059832,132.38693974830912,130.34944158671118,131.8883517867988,925043
SPY,2021-03-04,131.8883517867988,133.98625711515152,131.60689698297725,133.14063163752618,1152572
SPY,2021-03-05,133.14063163752618,134.15557588985766,130.90631657946128,131.514065666454,1130118
SPY,2021-03-08,131.514065666454,131.69267204551778,130.29008734337847,131.23592332771187,1222739
SPY,2021-03-09,131.23592332771187,134.00442634105704,130.2802760626369,132.76253841419503,800240
SPY,2021-03-10,132.76253841419503,133.2817872702317,130.9935519886162,131.0339218025423,1212525
SPY,2021-03-11,131.0339218025423,133.42443564394196,130.30882953726046,132.30813202087373,811302
SPY,2021-03-12,132.30813202087373,134.7972794962724,131.85376507383683,133.799690398014,997330
SPY,2021-03-15,133.799690398014,134.83777604142944,130.21051767902264,131.19288885674075,908683
SPY,2021-03-16,131.19288885674075,131.59167536186058,130.13880696584502,130.77141913511664,527054
SPY,2021-03-17,130.77141913511664,133.41781190241508,130.21229423693543,132.53895916349381,1274080
SPY,2021-03-18,132.53895916349381,135.0616045178688,131.993312670958,134.68237300066772,782623
SPY,2021-03-19,134.68237300066772,135.32520551925845,133.6297170694167,134.14841836626488,959664
SPY,2021-03-22,134.14841836626488,134.71431537765744,132.305015316801,132.4790473150632,1071257
SPY,2021-03-23,132.4790473150632,133.41511883366354,130.1287505402228,131.3651334548874,1009377
SPY,2021-03-24,131.3651334548874,132.1832053758421,130.04739888789186,130.57429679766594,1126061
SPY,2021-03-25,130.57429679766594,133.25365512693406,130.39424139290313,131.95281097972037,983274
SPY,2021-03-26,131.95281097972037,131.9779482479381,130.57314741390616,131.80235120342607,1098131
SPY,2021-03-29,131.80235120342607,132.22157445802438,129.13189051349423,129.45008999587637,909086
SPY,2021-03-30,129.45008999587637,130.24675035514116,127.12871929255473,128.37604819211035,1278572
SPY,2021-03-31,128.37604819211035,131.66236222033933,127.29756227489534,131.61595046389797,747429
SPY,2021-04-01,131.61595046389797,132.4713275908226,130.3063921826785,131.87563559657735,783035
SPY,2021-04-02,131.87563559657735,132.0312566207061,129.9513572375026,130.73201345325896,1031854
SPY,2021-04-05,130.73201345325896,131.9337328616791,129.25997765391048,130.47584435456517,1028331
SPY,2021-04-06,130.47584435456517,130.60254925770028,128.5576542671015,129.29725543870708,1032139
SPY,2021-04-07,129.29725543870708,132.23691417544296,128.26071250033087,131.09370649219272,1163441
SPY,2021-04-08,131.09370649219272,131.10342332352016,128.8071181478295,129.31927668888835,1343784
SPY,2021-04-09,129.31927668888835,130.26587001149667,127.02899714537351,128.0188549839862,819566
SPY,2021-04-12,128.0188549839862,130.26202505631414,127.3160193310405,129.37442889185917,1038675
SPY,2021-04-13,129.37442889185917,129.74971316798784,128.73234046407748,129.29868879104754,936354
SPY,2021-04-14,129.29868879104754,129.5684950314112,128.29236350591063,129.00660512927078,952197
SPY,2021-04-15,129.00660512927078,130.23434124070707,128.2788265099717,129.81451078969332,1141281
SPY,2021-04-16,129.81451078969332,130.3050123777778,128.9239156329388,129.5593293260345,1298714
SPY,2021-04-19,129.5593293260345,130.58541816972775,129.2494815822346,129.85316844037405,1068895
SPY,2021-04-20,129.85316844037405,132.18798235800952,129.8372884639377,131.50560734276024,871438
SPY,2021-04-21,131.50560734276024,133.32123526470573,131.48473970768717,132.3576961028604,843301
SPY,2021-04-22,132.3576961028604,132.5661709074217,130.6105831992175,131.2419332760874,1320426
SPY,2021-04-23,131.2419332760874,134.1325415018751,130.70556135562276,133.83693635560067,1067318
SPY,2021-04-26,133.83693635560067,134.28014974511078,132.25656426423666,133.25862358363565,1108902
SPY,2021-04-27,133.25862358363565,134.34082855449537,133.14438959713402,133.47715918362442,1175706
SPY,2021-04-28,133.47715918362442,133.66851669790742,133.254369503598,133.65982069924442,1019456
SPY,2021-04-29,133.65982069924442,134.57538341733445,131.62866337222087,132.5600898448321,917888
SPY,2021-04-30,132.5600898448321,133.0405431723034,131.5719812474938,132.46161299619712,1120857
SPY,2021-05-03,132.46161299619712,132.75271654168913,131.77463264222575,131.7878949883868,1355615
SPY,2021-05-04,131.7878949883868,132.39873022343363,130.80094097852083,131.93740404402803,750294
SPY,2021-05-05,131.93740404402803,132.05688443795032,130.7584941288085,131.69429689949126,1151661
SPY,2021-05-06,131.69429689949126,132.40578200034417,131.025515521588,131.48364717299765,823492
SPY,2021-05-07,131.48364717299765,132.26438280865435,130.31087812523003,131.0739475710738,884901
SPY,2021-05-10,131.0739475710738,132.28035455906198,130.9464939264423,131.8968122901664,878844
SPY,2021-05-11,131.8968122901664,133.1683350271914,128.84145545740637,129.68840634894158,865799
SPY,2021-05-12,129.68840634894158,131.3535390588299,129.35547034749425,131.1639902870747,1105300
SPY,2021-05-13,131.1639902870747,131.61187745008118,128.09831714380604,129.20612902673022,1197857
SPY,2021-05-14,129.20612902673022,131.1896952859615,128.0200056572298,130.93507568047912,1128030
SPY,2021-05-17,130.93507568047912,131.39021862866363,129.46040918262264,129.93738537298026,1220582
SPY,2021-05-18,129.93738537298026,130.11962507871476,129.7563521703537,129.827198324394,880155
SPY,2021-05-19,129.827198324394,130.71989128652126,128.73433486375532,129.72063336672667,1087701
SPY,2021-05-20,129.72063336672667,131.80983722879537,128.7499324108398,130.61296351726162,1044205
SPY,2021-05-21,130.61296351726162,131.56886403670202,129.46534431437465,130.67819000429108,823856
SPY,2021-05-24,130.67819000429108,131.46840624954348,130.33852265665638,131.43465257369053,1049449
SPY,2021-05-25,131.43465257369053,133.5204732799083,130.8482558427644,132.3039790686347,987718
SPY,2021-05-26,132.3039790686347,133.60018112529025,132.10367949146882,133.3278526872111,1120410
SPY,2021-05-27,133.3278526872111,134.0398358476197,132.1113341453248,132.95217027188735,1004984
SPY,2021-05-28,132.95217027188735,135.23292862381666,132.52162690062224,134.10872223380025,1179047
SPY,2021-05-31,134.10872223380025,136.11727402088175,133.58724851546435,135.8568751025708,877969
SPY,2021-06-01,135.8568751025708,136.6513498365259,134.19534726046416,135.54218912178627,1333442
SPY,2021-06-02,135.54218912178627,138.6409963748798,135.35348698333888,138.58512757211344,1068932
SPY,2021-06-03,138.58512757211344,139.88300357608182,138.11364832724647,138.66743412200188,1437716
SPY,2021-06-04,138.66743412200188,142.18098083571337,137.71370441306362,141.21316144711855,1166461
SPY,2021-06-07,141.21316144711855,141.9056586411557,141.1232978616531,141.21698741196835,1084467
SPY,2021-06-08,141.21698741196835,141.3410629418567,138.64491071014575,139.2348179059052,1202768
SPY,2021-06-09,139.2348179059052,139.3881599097028,137.5931073370518,138.53904982210182,1319539
SPY,2021-06-10,138.53904982210182,138.82379158600307,135.4213727313407,136.25210684735438,898133
SPY,2021-06-11,136.25210684735438,137.72723051514146,135.07862997323465,136.6011666285873,1030349
SPY,2021-06-14,136.6011666285873,137.4125932633593,135.77578284833297,135.79270046224383,1039072
SPY,2021-06-15,135.79270046224383,136.5469620384874,134.50437272500452,135.77140752477396,1040265
SPY,2021-06-16,135.77140752477396,136.52435201943703,135.1476994209819,135.31976074930722,1241489
SPY,2021-06-17,135.31976074930722,137.01201872821102,134.98665429733722,135.9880525851652,932976
SPY,2021-06-18,135.9880525851652,138.15707512717137,135.76810750830205,137.0278906422353,896300
SPY,2021-06-21,137.0278906422353,137.14809256989133,135.25482655529558,136.42078515188425,686746
SPY,2021-06-22,136.42078515188425,138.35182126766253,135.3258081407244,137.18757203332493,1055066
SPY,2021-06-23,137.18757203332493,138.17783802537886,135.23542184377507,136.21045350580215,842352
SPY,2021-06-24,136.21045350580215,137.43504628643365,135.0605941309697,137.00336723438602,940792
SPY,2021-06-25,137.00336723438602,137.83534399922615,135.82545756640016,137.8036222721037,697934
SPY,2021-06-28,137.8036222721037,138.28180039998722,135.80561228419973,136.37250792291024,1216987
SPY,2021-06-29,136.37250792291024,136.48016076045957,132.43019380706946,133.72942896104527,1068622
SPY,2021-06-30,133.72942896104527,135.17998835031196,133.66325497625442,134.88175324430358,941280
SPY,2021-07-01,134.88175324430358,135.56139950339272,132.71625537116316,134.04768815057093,1200700
SPY,2021-07-02,134.04768815057093,134.9795303694377,130.35521743997134,130.59124017339374,1010089
SPY,2021-07-05,130.59124017339374,132.0022865875512,129.370069751161,131.63862652850318,939542
SPY,2021-07-06,131.63862652850318,135.5469641176562,130.65357176525401,134.76511633069813,1015692
SPY,2021-07-07,134.76511633069813,136.4825846071628,133.6063607399854,135.55771384501298,849723
SPY,2021-07-08,135.55771384501298,138.97956275793175,134.85053631935185,138.04453470198092,1037429
SPY,2021-07-09,138.04453470198092,138.8236243457127,136.6779741344924,137.7744459424104,1026684
SPY,2021-07-12,137.7744459424104,138.8306582859118,134.84357060681776,136.18953803176652,1132043
SPY,2021-07-13,136.18953803176652,136.42008142162655,135.3171898159124,135.585795669172,1087806
SPY,2021-07-14,135.585795669172,136.77919497673395,133.01320140252128,133.5718364299633,750866
SPY,2021-07-15,133.5718364299633,134.225560444909,133.3929493295582,133.86953995109963,1331030
SPY,2021-07-16,133.86953995109963,134.2497555893267,130.6125677165694,131.7269724441208,894467
SPY,2021-07-19,131.7269724441208,132.2462812923851,129.13401728059063,130.32860850975413,936466
SPY,2021-07-20,130.32860850975413,130.55625458780335,130.06851418521353,130.53692175547053,965942
SPY,2021-07-21,130.53692175547053,131.63061153355264,127.5876168546345,127.99055384418322,698676
SPY,2021-07-22,127.99055384418322,128.00202862742572,125.44967777155829,126.65953156652151,914641
SPY,2021-07-23,126.65953156652151,126.8233065232569,125.18666822675495,125.803790109322,922429
SPY,2021-07-26,125.803790109322,126.77615169438579,124.99710331755868,125.80631306457947,947690
SPY,2021-07-27,125.80631306457947,129.4085047776025,125.29106393575536,128.24451519906134,1386301
SPY,2021-07-28,128.24451519906134,129.15614712610696,128.00170261529203,128.48729285071704,877671
SPY,2021-07-29,128.48729285071704,129.04314622179837,127.41769209519452,128.19892621497013,1060093
SPY,2021-07-30,128.19892621497013,129.34357871060496,126.7084219094345,127.13779642154488,1063632
SPY,2021-08-02,127.13779642154488,128.0175203469089,126.78150207645872,126.91526425176049,1341537
SPY,2021-08-03,126.91526425176049,127.6442450645051,125.05642134723135,125.83476868406723,1273870
SPY,2021-08-04,125.83476868406723,126.69045499128359,124.94327672737435,126.28580124149879,866391
SPY,2021-08-05,126.28580124149879,127.67495803547197,125.10520090746878,127.31605825304699,499478
SPY,2021-08-06,127.31605825304699,128.11709235457673,126.58086759430024,126.82528788949634,961766
SPY,2021-08-09,126.82528788949634,127.49030293490937,125.38321800921183,126.09185655949064,1211174
SPY,2021-08-10,126.09185655949064,129.24856868351512,125.12782160308664,128.9317164491344,822420
SPY,2021-08-11,128.9317164491344,130.88294903043376,128.50985478566653,130.24024799628586,565775
SPY,2021-08-12,130.24024799628586,131.7308884158836,129.77466829737466,130.43410215073874,1170814
SPY,2021-08-13,130.43410215073874,131.69859814438271,129.6960313205817,130.86377234564404,971292
SPY,2021-08-16,130.86377234564404,135.6904326549692,130.79778549452982,134.60340196110764,1042533
SPY,2021-08-17,134.60340196110764,137.1023409430884,134.58941302992744,135.9483121266957,877787
SPY,2021-08-18,135.9483121266957,139.15907901146548,135.0942987813702,138.2177163060986,1010900
SPY,2021-08-19,138.2177163060986,138.6008979350527,135.7863301128992,136.55161567665542,932762
SPY,2021-08-20,136.55161567665542,137.58679471627536,135.70823217750373,136.88081490795707,1027907
SPY,2021-08-23,136.88081490795707,137.59300965549997,136.61317769882754,136.8629760197353,1020576
SPY,2021-08-24,136.8629760197353,137.37653843531388,135.34463617600173,135.60574109488724,1012986
SPY,2021-08-25,135.60574109488724,136.4174773822413,134.86156545463248,135.05307422686172,1107773
SPY,2021-08-26,135.05307422686172,136.60789856223954,133.85313720175296,135.28441704924654,887403
SPY,2021-08-27,135.28441704924654,136.36978358310324,134.6824722793202,136.15678646571502,1207248
SPY,2021-08-30,136.15678646571502,137.02329785366746,135.50371329801627,136.70619001787975,851027
SPY,2021-08-31,136.70619001787975,140.1678022119187,136.39844092396157,139.53404739129465,996732
SPY,2021-09-01,139.53404739129465,140.79709901170065,139.22908276621243,140.0509886502059,662778
SPY,2021-09-02,140.0509886502059,140.5412558320528,139.66483691183174,140.25746413683282,1166963
SPY,2021-09-03,140.25746413683282,140.31455898626353,139.93665834201008,139.997137526611,1094742
SPY,2021-09-06,139.997137526611,141.2555060950488,139.06191336465443,140.7766792635178,1183803
SPY,2021-09-07,140.7766792635178,140.94972561478292,139.63191268961836,140.87024172857073,924375
SPY,2021-09-08,140.87024172857073,141.14065223181217,138.34283035038834,139.32172486498482,1103561
SPY,2021-09-09,139.32172486498482,143.0692038152707,138.43067218101743,142.0772728127931,856199
SPY,2021-09-10,142.0772728127931,143.8463217983839,141.86184597502591,143.23198175998576,1348254
SPY,2021-09-13,143.23198175998576,144.22227502129056,141.4225154807848,142.43297331262747,1214948
SPY,2021-09-14,142.43297331262747,142.95636651754046,139.37066504820524,140.6995612127645,1217699
SPY,2021-09-15,140.6995612127645,141.75501294108926,137.18649016851435,138.44133269288574,601976
SPY,2021-09-16,138.44133269288574,139.0366694297489,136.84037984078003,137.2847656183202,1109843
SPY,2021-09-17,137.2847656183202,137.79511612915388,136.51470507639905,137.62161517375742,1224090
SPY,2021-09-20,137.62161517375742,138.90412930544716,136.91375542189763,137.66452603601292,801730
SPY,2021-09-21,137.66452603601292,138.254255737189,136.60159469290815,138.047987503191,1130474
SPY,2021-09-22,138.047987503191,138.9224050764766,137.77445248249626,138.77567043190814,1104709
SPY,2021-09-23,138.77567043190814,141.06711331443606,137.40214423598385,139.93926423906385,1012579
SPY,2021-09-24,139.93926423906385,142.0167944699149,139.142063015269,141.57681876016028,719020
SPY,2021-09-27,141.57681876016028,144.42629576993886,141.44550089123584,143.32137818289345,1227858
SPY,2021-09-28,143.32137818289345,143.50787048104547,142.57934760372055,143.38385022688928,1073998
SPY,2021-09-29,143.38385022688928,144.5632946027285,142.95011032950617,144.29650595360854,1525257
SPY,2021-09-30,144.29650595360854,145.42516926319482,143.90723624047334,144.23459053085932,989841
SPY,2021-10-01,144.23459053085932,144.46225244352001,141.75041274465366,142.74065721564568,1315291
SPY,2021-10-04,142.74065721564568,143.6089295125378,141.36364157772434,143.51788670272387,944623
SPY,2021-10-05,143.51788670272387,143.86639034663818,143.40783512452066,143.746578175513,1180657
SPY,2021-10-06,143.746578175513,144.88607001844213,142.8789650097633,144.0857644033267,1097521
SPY,2021-10-07,144.0857644033267,145.45307414926575,142.29036688307897,142.80774402733246,835427
SPY,2021-10-08,142.80774402733246,145.16759143178066,142.5195521696514,144.72626164012394,887540
SPY,2021-10-11,144.72626164012394,146.2881914558541,143.28049007732366,145.87513410598316,839012
SPY,2021-10-12,145.87513410598316,147.31937883273582,142.79306349075765,143.32235343706108,1217607
SPY,2021-10-13,143.32235343706108,143.76941938226253,142.42336344710074,142.7571097316148,1343352
SPY,2021-10-14,142.7571097316148,142.81884222423574,141.3599603302516,141.89051169458006,753467
SPY,2021-10-15,141.89051169458006,142.81888334344757,140.49899169108866,140.9076097820045,1020175
SPY,2021-10-18,140.9076097820045,144.79013346828705,140.53199792253622,144.4763454801647,1306751
SPY,2021-10-19,144.4763454801647,146.3195981984601,143.58724905240703,146.07711020485633,1348999
SPY,2021-10-20,146.07711020485633,146.14431911147443,144.90819440455445,146.04482254779984,913864
SPY,2021-10-21,146.04482254779984,148.00006360384046,145.32453940061123,147.78707847864885,1008060
SPY,2021-10-22,147.78707847864885,147.81568531012732,145.63732100502872,146.70623945131882,398131
SPY,2021-10-25,146.70623945131882,146.9940646139112,144.96048114223555,145.486068705282,1115049
SPY,2021-10-26,145.486068705282,145.77562278915605,143.53697070933518,144.42773356125963,1181843
SPY,2021-10-27,144.42773356125963,145.20830040934916,142.0522905378627,142.65635264547035,828821
SPY,2021-10-28,142.65635264547035,146.42696154066695,141.61553409599432,145.23405173478878,1209094
SPY,2021-10-29,145.23405173478878,146.67606546434504,144.46163983325965,145.47031754068198,1022271
SPY,2021-11-01,145.47031754068198,145.9871110114808,143.70339597788498,144.48377152815956,1263911
SPY,2021-11-02,144.48377152815956,147.47939419407507,143.50233859988705,146.49273043260547,983164
SPY,2021-11-03,146.49273043260547,147.41642716665675,145.81209091104392,146.40969485988734,902996
SPY,2021-11-04,146.40969485988734,147.26202625441903,145.59204848099574,146.9805247521986,651064
SPY,2021-11-05,146.9805247521986,147.66274492391932,146.9291090861459,147.06222625924144,1213083
SPY,2021-11-08,147.06222625924144,147.85030759463714,147.01231359006158,147.46656524799073,1151704
SPY,2021-11-09,147.46656524799073,148.4017766100205,146.89771637026416,148.19700867545703,1052943
SPY,2021-11-10,148.19700867545703,149.4018003523712,146.73754280417884,148.39543353216516,1183031
SPY,2021-11-11,148.39543353216516,148.69976915646478,148.070914279188,148.24570243626619,816254
SPY,2021-11-12,148.24570243626619,150.94281513745383,147.25055782809534,150.4648070988036,1160789
SPY,2021-11-15,150.4648070988036,150.91538164678718,146.6058449726485,147.763956191944,1071980
SPY,2021-11-16,147.763956191944,147.79820209010506,143.83881383696422,144.98671831766632,760259
SPY,2021-11-17,144.98671831766632,146.05265123417993,144.60613844930992,145.7387687276976,1279172
SPY,2021-11-18,145.7387687276976,149.44201252395172,144.72725088916707,149.03386284364214,1352703
SPY,2021-11-19,149.03386284364214,149.90784988054833,146.75264272323875,146.7813169628232,1384807
SPY,2021-11-22,146.7813169628232,148.4310495367779,146.29251885622028,148.1943207227846,1200438
SPY,2021-11-23,148.1943207227846,148.48279490504956,146.6693674437053,147.47801019947914,1113851
SPY,2021-11-24,147.47801019947914,149.26080107419327,147.03627263044808,148.2724670814687,1110949
SPY,2021-11-25,148.2724670814687,150.49664136623227,148.17262722432275,149.44385553160768,1012675
SPY,2021-11-26,149.44385553160768,150.85579330943386,148.14199815205686,149.29714589375197,1034100
SPY,2021-11-29,149.29714589375197,151.70830728440686,148.28530405021013,151.24762796635943,1197080
SPY,2021-11-30,151.24762796635943,154.5744744909028,150.69227838815698,153.1248278773025,1098800
SPY,2021-12-01,153.1248278773025,154.46192067272136,151.42877595987443,151.8998803724441,900835
SPY,2021-12-02,151.8998803724441,154.6764622337289,151.79380889412278,153.45761297618347,1260994
SPY,2021-12-03,153.45761297618347,156.05252548166672,152.4032197375223,155.28939329165553,1035440
SPY,2021-12-06,155.28939329165553,157.3633176845986,154.592745951243,155.86499368968248,657759
SPY,2021-12-07,155.86499368968248,157.8024258119217,155.77905482090264,156.26230195768275,724512
SPY,2021-12-08,156.26230195768275,156.86627405795272,153.41525620879597,154.83621581589148,1139522
SPY,2021-12-09,154.83621581589148,155.49169768936883,153.2505603831711,154.57179178537658,609016
SPY,2021-12-10,154.57179178537658,155.69395185833127,153.91581834760186,154.9974710338354,823410
SPY,2021-12-13,154.9974710338354,155.28646989651094,152.99724087496074,153.51304556344027,718809
SPY,2021-12-14,153.51304556344027,157.06763701907713,151.997905316106,155.9567210957128,864371
SPY,2021-12-15,155.9567210957128,156.2126619154741,151.95732072240372,152.55566736914818,823006
SPY,2021-12-16,152.55566736914818,153.99545841259516,151.98148616884288,153.71561291586661,1089250
SPY,2021-12-17,153.71561291586661,157.04972084484797,152.32519304224576,155.5601093182651,1107374
SPY,2021-12-20,155.5601093182651,156.3621315309122,151.61753246656997,151.82113564348043,951140
SPY,2021-12-21,151.82113564348043,151.95756649560698,150.0716335476036,151.40017335591273,803448
SPY,2021-12-22,151.40017335591273,152.1609043586658,148.32857613268436,149.34781670414833,1128424
SPY,2021-12-23,149.34781670414833,149.58109922349257,148.15511680748654,149.4318266037662,775910
SPY,2021-12-24,149.4318266037662,150.4910433890077,145.87496667760516,147.24341325620605,1187656
SPY,2021-12-27,147.24341325620605,149.5139602776557,146.77079340093343,148.39980534373092,1153005
SPY,2021-12-28,148.39980534373092,150.29664207170347,147.60326013037903,149.49921279130464,1137982
SPY,2021-12-29,149.49921279130464,150.92613353954158,148.30088358599707,150.41892777114586,886034
SPY,2021-12-30,150.41892777114586,152.59332170947178,150.13834544599044,151.50709049496047,1031366
SPY,2021-12-31,151.50709049496047,152.88376300405568,150.23236549775763,150.28565532363467,1005173
SPY,2022-01-03,150.28565532363467,151.6010858342141,148.97545061333733,150.1297592304744,3051928
SPY,2022-01-04,150.1297592304744,150.58593323129455,147.36091234522976,147.7191107604634,2597310
SPY,2022-01-05,147.7191107604634,148.7618336588507,145.10799615208808,146.38946017625486,2919384
SPY,2022-01-06,146.38946017625486,146.80396364561233,143.07073099913896,143.08458313965474,2508174
SPY,2022-01-07,143.08458313965474,143.6328441464588,138.94705803144942,139.01164515254663,2482716
SPY,2022-01-10,139.01164515254663,140.2535045521657,138.336687176788,139.09281473398818,1792590
SPY,2022-01-11,139.09281473398818,141.00158368051297,137.71182324673487,140.16865649410596,3061681
SPY,2022-01-12,140.16865649410596,141.2856214299888,135.50600118239404,136.579787515079,3401036
SPY,2022-01-13,136.579787515079,137.26512248642592,131.73128058955336,132.96940928893335,3117123
SPY,2022-01-14,132.96940928893335,133.07176496061868,132.00128373510745,133.0333050498994,2999574
SPY,2022-01-17,133.0333050498994,134.2522376272283,132.57261817556255,132.80738131940336,2190446
SPY,2022-01-18,132.80738131940336,133.4669747994266,128.49069005077322,129.18885506190992,2926930
SPY,2022-01-19,129.18885506190992,129.60407450174924,127.87754442962027,128.7455000740411,3101871
SPY,2022-01-20,128.7455000740411,128.95708195518014,126.00382255004544,126.64071076843275,2206477
SPY,2022-01-21,126.64071076843275,127.72536020748915,123.53702364535586,123.77878516333892,3280427
SPY,2022-01-24,123.77878516333892,124.37990073367425,121.47539217078429,122.20047396935011,3287959
SPY,2022-01-25,122.20047396935011,122.42868410388827,120.00988690549002,121.0001702463829,3391950
SPY,2022-01-26,121.0001702463829,121.98608946673733,120.85579026925697,120.9606986554496,2769119
SPY,2022-01-27,120.9606986554496,122.34330634258856,119.87557612686263,122.09179711088973,3152966
SPY,2022-01-28,122.09179711088973,122.45809669329793,119.66998933053499,120.35341106687467,2221158
SPY,2022-01-31,120.35341106687467,121.11289759542503,119.5607665809512,120.04968061995733,1824024
SPY,2022-02-01,120.04968061995733,120.58596910328691,115.33375982633281,115.58411001785863,2738387
SPY,2022-02-02,115.58411001785863,116.31100442845238,114.42504851521034,114.42516015933784,2280554
SPY,2022-02-03,114.42516015933784,115.18585779642778,112.65319001553529,112.84278931562487,2760113
SPY,2022-02-04,112.84278931562487,113.51367543412304,110.94364352121181,111.56801497756744,1769681
SPY,2022-02-07,111.56801497756744,112.59768652368595,108.29908249383695,109.25216398835924,3903607
SPY,2022-02-08,109.25216398835924,109.9180824758843,108.71879959044824,109.64108551963915,2868791
SPY,2022-02-09,109.64108551963915,109.77930021432702,108.19478640537196,108.67223665674652,3298011
SPY,2022-02-10,108.67223665674652,109.42578472804044,106.09266671762309,106.33532186340528,2238690
SPY,2022-02-11,106.33532186340528,106.39295844010122,103.88981338056279,104.5040554491228,2529743
SPY,2022-02-14,104.5040554491228,105.10712633567184,103.46261604022378,104.61427919319931,2987236
SPY,2022-02-15,104.61427919319931,105.29701143558412,102.28853730107346,103.1886569224209,2842166
SPY,2022-02-16,103.1886569224209,103.49245154578544,101.49464651983547,101.62306565845356,2909708
SPY,2022-02-17,101.62306565845356,102.48201693016946,99.72704808493062,100.1128737832112,2899069
SPY,2022-02-18,100.1128737832112,100.38714593485346,99.45153041256968,99.47835960509055,3535397
SPY,2022-02-21,99.47835960509055,100.37441468494156,96.60329877046372,97.53330345871673,3542858
SPY,2022-02-22,97.53330345871673,98.3156226072674,96.4500823577828,96.99242708654039,2967872
SPY,2022-02-23,96.99242708654039,97.38954732132122,96.8176123435795,96.95776148152035,2866627
